creator_id,creator_name,niche,follower_count,post_count
1,Kristin Mendoza,Beauty,173005,781
2,Randy Cannon,Fitness,1421023,983
3,Kendra Wang DVM,Tech,1872067,2353
4,Nathaniel Lee,Food,88344,2556
5,Penny Bowman,Fitness,1229049,2335
6,Charles Turner,Fashion,433362,2763
7,Stephen Wood,Fashion,835023,556
8,Pamela Gutierrez,Travel,1953292,317
9,Michelle Ho,Beauty,1185683,429
10,Courtney Chapman,Fitness,1065917,1106
11,Aaron Schroeder,Gaming,1852306,301
12,Kendra Sanders,Food,335819,1814
13,Hannah Everett,Travel,1697611,2698
14,Jennifer Miranda,Beauty,1168085,1246
15,Elizabeth Holmes,Fitness,286628,1103
16,Douglas Ryan,Fitness,1561960,2286
17,Jesse Lynch,Gaming,1273420,882
18,Angela Jackson,Fashion,1335093,1101
19,Dr. Kelly Hammond DVM,Lifestyle,1909547,228
20,Lori Simmons,Fitness,1744269,1153
21,,Beauty,1622154,555
22,Johnny Khan,Travel,931596,2279
23,Kathy Reid,Tech,239616,328
24,Melanie Griffith,Gaming,1755272,1532
25,Edgar Hughes,Gaming,92721,1282
26,Cody Davidson,Fashion,1674589,183
27,Tom Foster,Fashion,528301,2751
28,Andrew Harper,Fitness,1179160,1684
29,Todd Reynolds,Gaming,501474,685
30,Tyler Harris,Gaming,56980,754
31,Renee Wolfe,Fashion,868425,2763
32,Kimberly Sharp,Food,1656244,2892
33,Jose Crawford,Fitness,86211,1947
34,Tina Hall,Food,1931133,1905
35,Brenda Hinton,Fashion,1672960,952
36,,,410022,1652
37,Deborah Campbell,Fashion,150585,1163
38,Katherine Taylor,Fashion,843186,2803
39,Michael Cooper,Fashion,246889,1089
40,Michael Abbott,Gaming,561723,176
41,Olivia Ayers,Fitness,729958,1304
42,Joseph Wilson,Tech,1077531,493
43,David Davenport,Tech,403624,1063
44,Sylvia Schroeder,Beauty,8546,2149
45,Karl Branch,Food,151745,2740
46,Lee Steele,Fashion,1396224,530
47,David Kelly,Travel,1403575,1692
48,Sarah Thompson,Fashion,625033,2290
49,Erica Johnson,Gaming,1399458,1572
50,Tamara Riddle,Gaming,636137,1683
51,Laura Hernandez,Beauty,445785,1780
52,Cynthia Haas,Fashion,932276,2787
53,Sean Moore,Food,1669583,715
54,Breanna Ayala,Fitness,1397202,2612
55,Tracy Walker,Fashion,1580250,982
56,Vincent Reyes,Travel,422605,623
57,Nicole Gonzalez,Beauty,1001433,2523
58,Carol Taylor,Fitness,1863363,2599
59,Tina Ballard,Food,810261,2044
60,Katherine Gallagher,Tech,1380853,2836
61,Zachary Robinson,Beauty,1809474,456
62,Curtis Watson,Tech,1691340,2870
63,James Webster,Lifestyle,527606,517
64,Lisa Cervantes,Lifestyle,979427,2754
65,Lisa Mills,Fashion,1874455,1832
66,Elizabeth Sanders,Tech,1153970,1846
67,Vanessa Hatfield,Gaming,1000464,1863
68,Victor Morris,Travel,1766320,2631
69,Susan Powers,Travel,1098244,2004
70,Amanda Terrell,Food,167494,2942
71,Clayton Steele,Travel,709323,1329
72,James Tran,Fitness,489990,1588
73,Kevin Price,Gaming,139697,1719
74,Shelley Miller,Tech,982114,1723
75,Cody Reid,Beauty,886104,1615
76,Thomas Peterson,Beauty,1610568,2378
77,Joseph Williams,Tech,1982072,1460
78,Vincent Novak,Travel,1794810,1736
79,David Grant,Food,577386,1805
80,,,709914,2759
81,Mark Jimenez,Tech,1767668,1934
82,Thomas Harris,Gaming,1125138,130
83,Michael Holloway,Tech,1395411,131
84,Justin Walker,Fitness,289582,1911
85,Anthony Gonzales,Gaming,800038,1360
86,George Ochoa,Food,712789,1572
87,Taylor Taylor,Travel,1749671,1746
88,Michelle Davis DVM,Travel,991304,99
89,Michael Fuentes,Beauty,738920,938
90,Jacob Santos,Fitness,1371828,184
91,Casey Perez,Beauty,423089,103
92,Amanda Hill,Gaming,998129,2762
93,Amanda Guzman,Fitness,462104,1924
94,Kathryn Mccann,Travel,356879,2501
95,Deborah Green,Fitness,348441,1294
96,Richard Adams,Fitness,1953017,1297
97,Casey Hernandez,Tech,1504494,832
98,Mr. Alexander Landry MD,Fitness,1746834,2589
99,Jessica Khan,Food,1625009,1255
100,Amy Martinez,Fitness,1191846,188
101,Derrick Brown,Fashion,1392310,1537
102,Samuel Suarez,Fitness,720613,71
103,James Johnson,Tech,226331,1795
104,Derrick Anderson,Fashion,1742925,1903
105,Russell Murphy,Gaming,1543880,2157
106,Willie Henry,Travel,1933578,2224
107,Edwin Nunez,Lifestyle,1736690,2446
108,Antonio Mccormick,Travel,519840,374
109,Debra Butler,Travel,516418,1923
110,Timothy Hill,Tech,1041635,1351
111,Johnathan Brown,Gaming,749121,1078
112,Keith Graham,Fashion,1255227,2892
113,Bryan Parker,Travel,1088445,802
114,Ashley Edwards,Fitness,857341,2021
115,Lydia Pham,Food,1359556,2935
116,Angel Gordon,Lifestyle,41161,401
117,Carly Riggs,Travel,1455782,1016
118,Rhonda Chavez,Travel,778891,1958
119,Ryan Landry,Fashion,1569339,2274
120,Darryl Acosta,Fashion,956572,1129
121,Laurie Goodwin,Travel,258033,2974
122,Larry Robertson,Food,1562934,2214
123,Cody Ramirez,Gaming,1553966,2003
124,Laura Jackson,Travel,1599271,2168
125,Eric Thomas,Travel,1751148,815
126,Curtis Taylor,Travel,381316,1258
127,Lauren Jackson,Beauty,270463,1143
128,Joshua Arellano,Beauty,1165477,1216
129,Danielle Wilson,Gaming,1583719,2030
130,Megan Burns,Fitness,1208899,1184
131,William Evans,Lifestyle,719512,775
132,Mary Jensen,Beauty,1812164,1976
133,Kim Erickson,Fitness,845344,2034
134,Nicholas Lawrence,Fitness,1444592,239
135,Zachary Mitchell,Gaming,1185360,1264
136,Michael Miles,Fitness,253410,2305
137,Gregory Hill,Tech,1663303,2553
138,William Ramos,Food,802710,1865
139,Terry Jones,Lifestyle,1239226,1776
140,Mark Beard,Travel,131312,2517
141,John Coffey,Fitness,440762,2582
142,William Keith,Food,175262,663
143,Diana Hays,Food,162422,661
144,Donald Medina,Beauty,1450716,2452
145,Dale Ryan,Lifestyle,490440,1200
146,Laura Lee,Travel,957172,311
147,Brian Harris,Food,1657195,2580
148,Annette Melton,Food,1147030,940
149,Nancy Brown,Gaming,1738571,602
150,Courtney Nichols,Fitness,1667262,1279
151,Michael Thompson,Travel,987930,2840
152,Renee Melendez,Travel,1981935,1135
153,Michelle Jacobs,Lifestyle,1259173,183
154,Brenda Gonzalez,Tech,1271079,1045
155,Louis Martin,Beauty,1419106,2376
156,Marilyn Wang,Beauty,1414876,1123
157,Kelly Haynes,Beauty,372401,1947
158,Kristine Garcia,Lifestyle,385610,2417
159,Dr. Andrea Marshall,Tech,1036223,393
160,Marie Thompson,Lifestyle,703998,1335
161,Nicole Phillips,Fitness,696648,1706
162,Rebecca Marquez,Lifestyle,1987214,1660
163,Kyle Chambers,Beauty,664590,1053
164,Samuel Turner,Fashion,1625150,1675
165,Brent Hernandez,Beauty,1142901,1912
166,Jackie Clements,Tech,1092246,1501
167,Patricia Young PhD,Lifestyle,1598815,231
168,Todd Moore,Food,279754,1199
169,Morgan Valencia,Lifestyle,1021514,517
170,David Davis,Beauty,1281896,1000
171,Holly Vega,Gaming,33677,2282
172,David Rodriguez,Tech,1769555,484
173,Robert Dennis,Lifestyle,1363345,650
174,Elizabeth Dean,Lifestyle,617078,2104
175,Catherine Davis,Travel,1016874,1954
176,Matthew Sweeney,Food,308336,1591
177,James Whitaker,Food,1070858,579
178,Gregory King,Fitness,1661763,1719
179,Pamela Diaz,Fashion,1069803,1114
180,Martha Bailey,Beauty,631116,2424
181,Dennis Huffman,Lifestyle,941477,2226
182,Benjamin Reyes,Lifestyle,1162454,2245
183,Eric Barker,Tech,679816,792
184,Edgar Miller,Food,494815,1702
185,Jerry Peters,Beauty,996903,2908
186,Steven Stein,Tech,1396856,2690
187,Eric Patrick,Gaming,82635,537
188,Chelsea Lewis,Fashion,1838310,1823
189,Shannon Green,Fitness,963247,82
190,Shannon Malone,Gaming,1378175,652
191,Stacey Snyder,Fitness,560793,1406
192,Christina Johnson,Tech,1791281,1365
193,Jennifer Simpson DVM,Tech,1319493,2963
194,Arthur Hamilton MD,Lifestyle,80285,2549
195,Robert Gonzales,Fitness,1440289,1197
196,Jeremy Scott,Food,915104,423
197,Brandon Fleming,Fitness,1460425,1246
198,Manuel Brock,Beauty,1674633,249
199,Randy Friedman,Travel,908215,616
200,Margaret Tanner,Food,1191837,2812
201,Victor Edwards,Gaming,170608,2516
202,James Washington,Tech,510056,2058
203,Michael Miller,Gaming,1342782,1060
204,Mr. Michael Williams,Lifestyle,24707,1925
205,Robert Morgan,Travel,336298,322
206,Mary Miller,Lifestyle,1237227,1245
207,Jennifer Goodwin,Tech,963054,1257
208,Danielle Murray,Food,1794574,1999
209,Patrick Mccall,Fitness,1204408,1490
210,Alejandro Deleon,Travel,624143,109
211,Elizabeth French,Tech,1191839,2829
212,David Lopez,Beauty,1567739,2054
213,Courtney Smith,Travel,487593,2506
214,Megan Oliver,Fashion,403735,2563
215,Melissa Stephens,Travel,1516896,2720
216,Raymond Johnson,Gaming,1899574,2590
217,Peter Thompson,Beauty,929473,156
218,Elizabeth Mendez,Fashion,194023,1228
219,Kelly Lee,Fashion,373343,842
220,Carol Sanders,Gaming,1843071,1518
221,Molly Watts,Travel,543905,1993
222,Mr. Jeffrey Horton,Travel,715337,491
223,Bonnie Valencia,Lifestyle,300188,944
224,Kathryn Price,Tech,1692342,2302
225,Yolanda Green,Fashion,832482,77
226,Maria Brown,Travel,958755,1529
227,Vickie Anderson,Travel,1729734,2635
228,Heather Page,Fashion,495360,1951
229,Danielle Watson,Beauty,1982969,2319
230,Margaret Harper,Fashion,469240,2672
231,Katherine Martinez,Fitness,978639,2891
232,Sarah King,Travel,249687,592
233,Kathryn Lester,Beauty,643298,2037
234,Kathryn Hughes,Fitness,1865717,2221
235,Austin Baker,Gaming,783067,2766
236,Christine Goodwin,Tech,1528788,652
237,Steven Rivera,Tech,1753381,2024
238,Ariel Sandoval,Tech,591657,154
239,Michael Young,Fashion,937594,987
240,Angel May,Fashion,1442975,1524
241,Traci Vincent,Fashion,583565,797
242,Jesse Clark,Fitness,1733453,1882
243,Brittany Ward,Fitness,1350751,2639
244,Colleen Wright,Beauty,704419,1017
245,Joshua Vance,Gaming,435347,301
246,Bianca Wood,Food,1710095,974
247,Shannon Miller,Fashion,1658905,2461
248,Tracey Wagner,Beauty,308432,552
249,Eugene Baldwin,Travel,235532,2727
250,Denise Martinez,Beauty,756288,994
251,Joyce Brown,,561516,234
252,Alexis Harris,Gaming,1108281,485
253,Rodney Evans,Fitness,1636619,1502
254,Susan Thompson,Fitness,469623,2539
255,Danielle Smith,Beauty,1910790,2718
256,Gregory Peck,Travel,70327,269
257,Alexander Gomez,Lifestyle,898960,2830
258,Jason Herrera,Fitness,1912780,1836
259,Denise Brown,Fitness,680517,2511
260,Kimberly Fritz,Gaming,581750,2577
261,Margaret Miller,Fashion,1257821,2193
262,Zachary Mendoza,Travel,1274672,1782
263,Dennis Marshall,Fitness,244943,2701
264,Timothy Edwards,Food,1867461,955
265,Hannah Martin,Tech,956056,1653
266,Cynthia Green,Tech,660461,1768
267,Michele Smith,Fashion,789966,645
268,Jason Hernandez,Lifestyle,1749352,369
269,Casey Gillespie,Fitness,1566516,1546
270,Mrs. Virginia Daniels,Gaming,1234906,2320
271,Jenna Wilson,Fashion,866528,1468
272,Alicia Roth,Tech,1517173,230
273,Joseph Smith,Travel,742455,444
274,Nancy Evans MD,Food,1016224,938
275,Arthur Mcneil,Fitness,1171573,1525
276,Veronica Silva,Fitness,1208974,946
277,Melissa Abbott,Tech,1614422,2566
278,Bonnie Santos,Beauty,1384572,2860
279,,,578089,2898
280,Connie Turner,Travel,741149,45
281,Dana Bennett,Gaming,1192661,2712
282,Ronald Potter,Tech,1558924,2613
283,Jimmy Marks,Beauty,1117502,901
284,Derrick Clayton,Tech,719910,664
285,Samantha Terry,Fashion,685280,2344
286,Emily Nelson,Fitness,331274,664
287,Tanya Russell,Beauty,575641,1834
288,Mary Kelly,Tech,932033,1716
289,Travis Conner,Travel,1079468,486
290,Kevin Snyder,Fashion,599010,2797
291,Jim Newton,Lifestyle,651802,206
292,Lori Flowers MD,Food,1261875,244
293,Travis Harris,Beauty,1987488,885
294,Susan Davis,Gaming,612014,1363
295,,Fitness,1571602,1783
296,Matthew Schwartz,Gaming,1121906,2902
297,Maria Cooke,Food,1752670,2756
298,Robert Richardson,Fashion,1812250,193
299,Melissa Bishop,,1936817,338
300,Cindy Gomez,Fashion,1207506,1676
301,Travis Hobbs,Tech,854414,105
302,Jordan Williams,Fashion,1992291,2551
303,Leslie Gardner,Lifestyle,1933896,1502
304,Lori Mason,Fitness,227011,1016
305,Emma Butler,Tech,1103829,342
306,Anna Estes,Tech,1569066,1410
307,William Miller,Food,357599,332
308,Christopher Moore,Fitness,411645,1451
309,Sarah Pittman,Fashion,1722459,2663
310,Lauren Green,Gaming,312115,1068
311,Angelica Parker,Food,325591,2704
312,Heather Brown,Fitness,1625779,2592
313,Jessica Bowen,Lifestyle,1187238,2393
314,Stephen Cowan,Lifestyle,1854789,2332
315,Lindsay Smith,Fashion,1320370,1314
316,Jonathan Brooks,Gaming,988398,1831
317,Samantha Robertson,Travel,1245297,250
318,David Reed,Fashion,655972,1911
319,Dale Chan,Lifestyle,778298,1195
320,Mark Smith,Fitness,1798680,389
321,Matthew Davis MD,Tech,1167485,188
322,Danielle Bryant,Lifestyle,1203850,2689
323,Kenneth Edwards,Food,1002466,2073
324,Brian Martin,Gaming,949815,443
325,Andre Watson,Fashion,181851,2086
326,Todd Rosales MD,Gaming,1488990,1813
327,Sherry Woods,Lifestyle,1283854,670
328,Michael Lopez,Fashion,598270,1606
329,Virginia Henderson,Tech,1428751,2468
330,Maria Fisher,Beauty,1362497,1390
331,Chris Velazquez,Fitness,1175133,2798
332,Karen Johnson,Tech,1522779,2709
333,Lisa Evans,Gaming,1227093,2738
334,Dr. Michael Evans,Gaming,655603,2707
335,Philip Jackson,Tech,1491532,367
336,Dr. Rhonda Martinez,Travel,1354503,1365
337,Ralph Yoder,Gaming,1743452,2827
338,Krista Martinez,Fitness,892947,2102
339,Renee Browning,,652739,758
340,Jerry Brown,Food,1611746,2011
341,Brian Porter MD,Food,293495,654
342,Donna Frye,Fitness,1657807,434
343,Maria Coleman,Beauty,1842928,2551
344,David Molina,Gaming,328491,684
345,Dwayne Klein,Gaming,1622109,2578
346,Kim Morrow,Gaming,96629,1702
347,Steven Howard,Fashion,503136,1839
348,Karen Keith,Travel,1648748,1858
349,Julie Herrera,Food,654001,1941
350,Catherine Frazier,Food,1991275,2356
351,Reginald Knapp,Lifestyle,595918,1584
352,Alison Brown,Tech,1718145,837
353,Jennifer Porter,Gaming,114428,2646
354,Jennifer Taylor,Lifestyle,1167956,440
355,Jennifer Morris,Fitness,1605371,676
356,Rebecca Kelly,Travel,1081578,623
357,Michael Sims,Tech,1914467,929
358,Daniel Brown,Lifestyle,1956341,129
359,Robert Jackson,Tech,1057785,1551
360,Timothy Johnson,Food,176139,1555
361,,,1957083,425
362,Keith Knox,Fashion,293567,176
363,Anthony Armstrong,Travel,995809,2871
364,Casey Chase,Gaming,988795,1857
365,Jamie Baird,Beauty,44854,1068
366,Nancy Stewart,Food,1155925,2998
367,Megan Adams,Tech,609192,993
368,Kristen Sloan,Travel,505043,1739
369,Brandi Haney,Lifestyle,1759661,2067
370,Adam Taylor,Beauty,1210961,1010
371,Kevin Davis,Gaming,8280,2538
372,Joseph Hill,Fashion,878605,787
373,Christian Dawson,Fitness,761240,297
374,Lisa Perry,Beauty,990944,198
375,Felicia Krueger,Tech,536943,86
376,David Carter,Fashion,728103,1007
377,Michael Poole,Fitness,1546798,1381
378,Adam Jackson,Gaming,1150073,1406
379,James Oconnor,Gaming,1440883,1923
380,Troy Mills,Lifestyle,1706833,572
381,Zachary Cole,Fitness,1983883,1894
382,Joseph Shaw,Beauty,96868,837
383,Kimberly Myers,Beauty,655276,2131
384,Richard Stevens,Tech,1143817,1959
385,Rodney Williams,Travel,1361648,802
386,Elizabeth Flores,Travel,1642543,215
387,Donald Miller,Fashion,1681342,1527
388,Debra Perry,Tech,1563829,1821
389,Christopher Morris,Tech,396784,2052
390,Allison Spencer,Lifestyle,1677040,2146
391,Edward Jenkins,Travel,1529800,1758
392,Katherine Welch,Fitness,1729574,759
393,Carla Jones,Travel,172916,1363
394,Amy Ramirez,Travel,1268789,2959
395,Derek Wright,Tech,935943,1459
396,Kathleen Robertson,Lifestyle,1829600,1464
397,Travis Hull,Tech,1664849,254
398,Steve Rivera,Fitness,856884,1508
399,Robert Haynes,Gaming,304430,2508
400,Paula Lane,Lifestyle,145998,986
401,Scott Alexander,Fashion,1996176,2343
402,Elizabeth Sharp,Beauty,1429096,1862
403,Eric Taylor,Fashion,1605304,334
404,Kaitlin Medina,Gaming,839737,1307
405,Molly Rodriguez,Travel,242918,126
406,Michael Roberts,Gaming,816571,2320
407,Steven Blevins,Fitness,550867,2903
408,Lucas Schultz,Lifestyle,1288199,1189
409,Larry Harris,Lifestyle,289643,323
410,Christine Parker,Lifestyle,1501045,1843
411,Joseph Ochoa,Fitness,1778186,1329
412,Michael Perry PhD,Fashion,1158427,2240
413,Michael Blair,Travel,1790435,665
414,Kathryn Dillon,Gaming,1071938,938
415,Douglas Vasquez,Fitness,1666082,588
416,Tammy Boone,Food,60121,1498
417,Mr. David Wright,Fashion,1161887,551
418,Michael Gonzales,Fitness,840001,2956
419,Patrick Yang,Lifestyle,1618054,1697
420,Amy Gordon,Fitness,669855,2651
421,Aaron Parker,Fitness,1431291,2139
422,Alexa Buck,Fashion,1743651,2278
423,Michele Hill,Gaming,275601,1792
424,Mr. Richard Knight PhD,Beauty,1091538,646
425,William Graham,Travel,681668,2925
426,Virginia Casey,Food,1978218,2145
427,Amanda Sullivan MD,Travel,530557,824
428,Kelly Edwards,Travel,640069,2536
429,Chelsea Nguyen,Fitness,358655,2444
430,Michael Stanley,Gaming,1314627,2971
431,Dean Donovan,Fashion,1186992,188
432,Corey Whitaker,Beauty,1994246,2647
433,Jill Anderson,Travel,1613429,2363
434,Nicholas Payne,Tech,68514,2059
435,Christie Mccullough,Travel,638537,1998
436,Daniel Fox,Food,1441529,1683
437,Brian Hunt,Travel,1449127,265
438,Melissa Mcfarland,Gaming,1020548,1922
439,Alyssa Haynes,Food,306295,1300
440,Jacqueline Mccoy,Fashion,1810180,1434
441,Eric Rush,Tech,782079,2129
442,Kristen Rowe,Fitness,983263,521
443,Linda Gonzalez,Travel,300441,416
444,Lisa Randall,Beauty,810620,2540
445,Francis Robinson,Tech,1819681,674
446,Alicia Li,Fashion,1517315,1300
447,Karen Morales DDS,Food,1049938,2128
448,Jonathan Jacobson,Lifestyle,652056,2057
449,David Harris,Beauty,829688,2090
450,Robert Arnold,Lifestyle,456190,2409
451,Sherry Tapia,Fashion,595047,2047
452,Anthony Jones,Lifestyle,22149,460
453,Holly Scott,Tech,559639,2999
454,Raymond Chapman,Fashion,772426,205
455,Joseph Howard,Tech,1183215,817
456,Kathryn Williams,Fashion,159207,1602
457,Claudia Jordan,Lifestyle,591616,2572
458,Beth Cline,Fitness,207755,1633
459,Kristy Hart,Fashion,716113,2304
460,Ashley Moreno,Fashion,422454,2487
461,Daniel Bush,Tech,100008,179
462,Samantha Foster,Gaming,1691038,1960
463,Sean Clay,Lifestyle,1878032,2131
464,Amy Garcia,Gaming,1290697,1324
465,James Nguyen,Gaming,1297895,1245
466,Robert Stark,Fashion,1073947,2200
467,Frank Whitaker,Lifestyle,633706,1965
468,Amy Miller,Beauty,1418074,468
469,Kristen Randall,Tech,1675915,2990
470,Edwin Brown,Beauty,561857,2705
471,James Chapman,Food,1228737,1987
472,Michael Henry,Gaming,1517430,2558
473,Dana Hopkins,Tech,1432587,1012
474,Joel Jackson,Beauty,1474098,470
475,Shannon Yu,,662860,1735
476,Nicholas Rush,Gaming,432591,1700
477,Stephanie Evans,Lifestyle,1548162,2999
478,Tammy Mcdowell,Beauty,1092757,869
479,Stephen Davis,Fashion,1008216,2172
480,James Martin,Tech,368189,1902
481,William David DDS,Fashion,1422399,2972
482,Lindsay Lawson,Travel,408207,1029
483,Reginald Morrow,Travel,476580,1239
484,Katherine Stark,Travel,1452538,2907
485,Eric Hunter,Lifestyle,736493,2315
486,Carmen Preston,Travel,1207668,2791
487,Kenneth Knight,Tech,832394,1433
488,Robert Cummings,Gaming,608204,2945
489,Casey Wilkins,Fitness,932729,2706
490,Anna Wheeler,Travel,453762,847
491,Daniel Nguyen,Travel,1464977,1132
492,Raymond Le,Gaming,1558760,2423
493,Jorge Harris,Food,1409743,2195
494,Nicole Barker,Food,115081,430
495,Amber Cooper,Tech,995702,431
496,,Gaming,1159172,666
497,Sarah Brooks,Tech,1851851,1968
498,James Watson,Lifestyle,1590260,1196
499,Haley Johnson,Fashion,129072,386
500,Laura Jones,Food,1521487,172
